IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,6.35
8.218.48.92,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,4.52
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,4.18
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,2.94
8.218.143.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,68,2.73
47.243.60.150,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,2.71
210.87.195.139,26439,443,true,NRT,Asia Pacific,Tokyo,158,2.59
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,2.48
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,71,2.45
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,2.41
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,2.36
8.217.127.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,114,2.29
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,2.23
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.23
8.210.42.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,2.16
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,2.11
8.218.143.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,89,2.08
8.218.181.189,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,2.08
8.218.122.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,2.06
47.238.6.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,1.98
8.210.175.109,2096,2096,true,HKG,Asia Pacific,Hong Kong,125,1.97
8.218.18.132,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,1.79
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,116,1.72
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,1.70
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,1.65
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,88,1.62
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.61
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,1.60
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,1.54
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,64,1.51
47.76.203.101,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,1.44
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,130,1.41
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,1.36
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,1.28
8.218.181.189,2095,2095,false,HKG,Asia Pacific,Hong Kong,65,1.27
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,1.26
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,107,1.25
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,83,1.22
8.218.181.189,2086,2086,false,HKG,Asia Pacific,Hong Kong,74,1.19
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,1.17
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,1.17
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.05
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,1.02
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,96,1.00
47.242.59.216,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.95
210.87.195.19,52240,443,true,HKG,Asia Pacific,Hong Kong,154,0.88
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,0.81
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,0.80
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.75
8.218.143.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,0.74
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,0.73
47.242.59.216,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,0.72
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.69
8.218.243.95,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,0.69
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,65,0.67
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,87,0.63
8.218.243.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.61
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.61
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.60
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,0.59
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.53
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,0.52
8.218.122.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,0.52
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,58,0.51
8.217.207.60,2095,2095,false,HKG,Asia Pacific,Hong Kong,62,0.48
8.210.65.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,0.47
47.243.234.9,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,0.46
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,99,0.43
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,0.42
49.128.218.180,8443,443,true,NRT,Asia Pacific,Tokyo,173,0.41
38.181.25.31,52001,443,true,HKG,Asia Pacific,Hong Kong,29,0.39
193.123.233.143,2083,80,false,NRT,Asia Pacific,Tokyo,161,0.38
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,0.37
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,89,0.35
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,0.34
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,0.26
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,95,0.25
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,71,0.22
38.6.195.82,20002,443,true,HKG,Asia Pacific,Hong Kong,302,0.17
47.238.142.35,443,443,true,HKG,Asia Pacific,Hong Kong,57,0.16
165.154.43.92,35181,443,true,HKG,Asia Pacific,Hong Kong,54,0.12
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,0.10
39.126.44.106,37635,80,false,HKG,Asia Pacific,Hong Kong,431,0.08
38.181.35.164,37459,443,true,HKG,Asia Pacific,Hong Kong,79,0.07
45.207.11.69,8899,443,true,HKG,Asia Pacific,Hong Kong,48,0.06
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,0.04
207.226.152.42,443,443,true,HKG,Asia Pacific,Hong Kong,431,0.01
38.59.254.65,34237,2096,true,HKG,Asia Pacific,Hong Kong,129,0.01
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,65,0.00
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.218.48.92,80,80,false,HKG,Asia Pacific,Hong Kong,85,0.00
8.210.101.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.62.215,443,443,true,HKG,Asia Pacific,Hong Kong,64,0.00
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,101,0.00
8.218.122.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,99,0.00
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,74,0.00
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,73,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,105,0.00
